ANDHRA PRADESH^28|Adilabad^28532|Tamsi^2853204305
ANDHRA PRADESH^28|Mahbubnagar^28538|Wanaparthy^2853804595
ANDHRA PRADESH^28|Mahbubnagar^28538|Gopalpeta^2853804596
ANDHRA PRADESH^28|Mahbubnagar^28538|Balmoor^2853804597
ANDHRA PRADESH^28|Mahbubnagar^28538|Lingal^2853804598
ANDHRA PRADESH^28|Mahbubnagar^28538|Peddakothapalle^2853804599
ANDHRA PRADESH^28|Mahbubnagar^28538|Kodair^2853804600
ANDHRA PRADESH^28|Mahbubnagar^28538|Pangal^2853804601
ANDHRA PRADESH^28|Mahbubnagar^28538|Pebbair^2853804602
ANDHRA PRADESH^28|Mahbubnagar^28538|Gadwal^2853804603
ANDHRA PRADESH^28|Mahbubnagar^28538|Maldakal^2853804604
ANDHRA PRADESH^28|Mahbubnagar^28538|Ghattu^2853804605
ANDHRA PRADESH^28|Mahbubnagar^28538|Ieej^2853804606
ANDHRA PRADESH^28|Mahbubnagar^28538|Itikyal^2853804607
ANDHRA PRADESH^28|Mahbubnagar^28538|Veepangandla^2853804608
ANDHRA PRADESH^28|Mahbubnagar^28538|Kollapur^2853804609
ANDHRA PRADESH^28|Mahbubnagar^28538|Waddepalle^2853804610
ANDHRA PRADESH^28|Mahbubnagar^28538|Manopad^2853804611
ANDHRA PRADESH^28|Mahbubnagar^28538|Alampur^2853804612
ANDHRA PRADESH^28|Nalgonda^28539|Bommalaramaram^2853904613
ANDHRA PRADESH^28|Nalgonda^28539|M.Turkapalle^2853904614
ANDHRA PRADESH^28|Nalgonda^28539|Rajapet^2853904615
ANDHRA PRADESH^28|Nalgonda^28539|Yadagirigutta^2853904616
ANDHRA PRADESH^28|Nalgonda^28539|Alair^2853904617
ANDHRA PRADESH^28|Nalgonda^28539|Gundala^2853904618
ANDHRA PRADESH^28|Nalgonda^28539|Thirumalgiri^2853904619
ANDHRA PRADESH^28|Nalgonda^28539|Thungathurthi^2853904620
ANDHRA PRADESH^28|Nalgonda^28539|Nuthankal^2853904621
ANDHRA PRADESH^28|Nalgonda^28539|Atmakur (S)^2853904622
ANDHRA PRADESH^28|Nalgonda^28539|Jaji Reddi Gudem^2853904623
ANDHRA PRADESH^28|Nalgonda^28539|Sali Gouraram^2853904624
ANDHRA PRADESH^28|Nalgonda^28539|Mothkur^2853904625
ANDHRA PRADESH^28|Nalgonda^28539|Atmakur (M)^2853904626
ANDHRA PRADESH^28|Nalgonda^28539|Valigonda^2853904627
ANDHRA PRADESH^28|Nalgonda^28539|Bhongir^2853904628
ANDHRA PRADESH^28|Nalgonda^28539|Bibinagar^2853904629
ANDHRA PRADESH^28|Nalgonda^28539|Pochampalle^2853904630
ANDHRA PRADESH^28|Nalgonda^28539|Choutuppal^2853904631
ANDHRA PRADESH^28|Nalgonda^28539|Ramannapeta^2853904632
ANDHRA PRADESH^28|Nalgonda^28539|Chityala^2853904633
ANDHRA PRADESH^28|Nalgonda^28539|Narketpalle^2853904634
ANDHRA PRADESH^28|Nalgonda^28539|Kattangoor^2853904635
ANDHRA PRADESH^28|Nalgonda^28539|Nakrekal^2853904636
ANDHRA PRADESH^28|Nalgonda^28539|Kethe Palle^2853904637
ANDHRA PRADESH^28|Nalgonda^28539|Suryapet^2853904638
ANDHRA PRADESH^28|Nalgonda^28539|Chivvemla^2853904639
ANDHRA PRADESH^28|Nalgonda^28539|Mothey^2853904640
ANDHRA PRADESH^28|Nalgonda^28539|Nadigudem^2853904641
ANDHRA PRADESH^28|Nalgonda^28539|Munagala^2853904642
ANDHRA PRADESH^28|Nalgonda^28539|Penpahad^2853904643
ANDHRA PRADESH^28|Nalgonda^28539|Vemulapalle^2853904644
ANDHRA PRADESH^28|Nalgonda^28539|Thipparthi^2853904645
ANDHRA PRADESH^28|Nalgonda^28539|Nalgonda^2853904646
ANDHRA PRADESH^28|Nalgonda^28539|Munugode^2853904647
ANDHRA PRADESH^28|Nalgonda^28539|Narayanapur^2853904648
ANDHRA PRADESH^28|Nalgonda^28539|Marriguda^2853904649
ANDHRA PRADESH^28|Nalgonda^28539|Chintha Palle^2853904650
ANDHRA PRADESH^28|Nalgonda^28539|Gundla Palle^2853904651
ANDHRA PRADESH^28|Nalgonda^28539|Chandam Pet^2853904652
ANDHRA PRADESH^28|Nalgonda^28539|Devarakonda^2853904653
ANDHRA PRADESH^28|Nalgonda^28539|Nampalle^2853904654
ANDHRA PRADESH^28|Nalgonda^28539|Chandur^2853904655
ANDHRA PRADESH^28|Nalgonda^28539|Kangal^2853904656
ANDHRA PRADESH^28|Nalgonda^28539|Gurrampode^2853904657
ANDHRA PRADESH^28|Nalgonda^28539|Pedda Adiserla Palle^2853904658
ANDHRA PRADESH^28|Nalgonda^28539|Peddavoora^2853904659
ANDHRA PRADESH^28|Nalgonda^28539|Anumula^2853904660
ANDHRA PRADESH^28|Nalgonda^28539|Nidamanur^2853904661
ANDHRA PRADESH^28|Nalgonda^28539|Thripuraram^2853904662
ANDHRA PRADESH^28|Nalgonda^28539|Dameracherla^2853904663
ANDHRA PRADESH^28|Nalgonda^28539|Miryalaguda^2853904664
ANDHRA PRADESH^28|Nalgonda^28539|Neredcherla^2853904665
ANDHRA PRADESH^28|Nalgonda^28539|Garide Palle^2853904666
ANDHRA PRADESH^28|Nalgonda^28539|Chilkur^2853904667
ANDHRA PRADESH^28|Nalgonda^28539|Kodad^2853904668
ANDHRA PRADESH^28|Nalgonda^28539|Huzurnagar^2853904669
ANDHRA PRADESH^28|Nalgonda^28539|Mattam Palle^2853904670
ANDHRA PRADESH^28|Nalgonda^28539|Mella Cheruvu^2853904671
ANDHRA PRADESH^28|Warangal^28540|Cherial^2854004672
ANDHRA PRADESH^28|Warangal^28540|Maddur^2854004673
ANDHRA PRADESH^28|Warangal^28540|Bachannapet^2854004674
ANDHRA PRADESH^28|Warangal^28540|Narmetta^2854004675
ANDHRA PRADESH^28|Warangal^28540|Ghanpur (Station)^2854004676
ANDHRA PRADESH^28|Warangal^28540|Dharmasagar^2854004677
ANDHRA PRADESH^28|Warangal^28540|Hasanparthy^2854004678
ANDHRA PRADESH^28|Warangal^28540|Parkal^2854004679
ANDHRA PRADESH^28|Warangal^28540|Mogullapalle^2854004680
ANDHRA PRADESH^28|Warangal^28540|Chityal^2854004681
ANDHRA PRADESH^28|Warangal^28540|Bhupalpalle^2854004682
ANDHRA PRADESH^28|Warangal^28540|Ghanpur (Mulug)^2854004683
ANDHRA PRADESH^28|Warangal^28540|Venkatapur^2854004684
ANDHRA PRADESH^28|Warangal^28540|Eturnagaram^2854004685
ANDHRA PRADESH^28|Warangal^28540|Mangapet^2854004686
ANDHRA PRADESH^28|Warangal^28540|Tadvai^2854004687
ANDHRA PRADESH^28|Warangal^28540|Govindaraopet^2854004688
ANDHRA PRADESH^28|Warangal^28540|Mulug^2854004689
ANDHRA PRADESH^28|Warangal^28540|Regonda^2854004690
ANDHRA PRADESH^28|Warangal^28540|Shayampet^2854004691
ANDHRA PRADESH^28|Warangal^28540|Nallabelly^2854004692
ANDHRA PRADESH^28|Warangal^28540|Duggondi^2854004693
ANDHRA PRADESH^28|Warangal^28540|Atmakur^2854004694
ANDHRA PRADESH^28|Warangal^28540|Hanamkonda^2854004695
ANDHRA PRADESH^28|Warangal^28540|Zaffergadh^2854004696
ANDHRA PRADESH^28|Warangal^28540|Palakurthi^2854004697
ANDHRA PRADESH^28|Warangal^28540|Raghunathpalle^2854004698
ANDHRA PRADESH^28|Warangal^28540|Jangaon^2854004699
ANDHRA PRADESH^28|Warangal^28540|Lingalaghanpur^2854004700
ANDHRA PRADESH^28|Warangal^28540|Devaruppula^2854004701
ANDHRA PRADESH^28|Warangal^28540|Kodakandla^2854004702
ANDHRA PRADESH^28|Warangal^28540|Raiparthy^2854004703
ANDHRA PRADESH^28|Warangal^28540|Wardhannapet^2854004704
ANDHRA PRADESH^28|Warangal^28540|Sangam^2854004705
ANDHRA PRADESH^28|Warangal^28540|Warangal^2854004706
ANDHRA PRADESH^28|Warangal^28540|Geesugonda^2854004707
ANDHRA PRADESH^28|Warangal^28540|Narsampet^2854004708
ANDHRA PRADESH^28|Warangal^28540|Khanapur^2854004709
ANDHRA PRADESH^28|Warangal^28540|Kothagudem^2854004710
ANDHRA PRADESH^28|Warangal^28540|Gudur^2854004711
ANDHRA PRADESH^28|Warangal^28540|Chennaraopet^2854004712
ANDHRA PRADESH^28|Warangal^28540|Nekkonda^2854004713
ANDHRA PRADESH^28|Warangal^28540|Parvathagiri^2854004714
ANDHRA PRADESH^28|Warangal^28540|Thorrur^2854004715
ANDHRA PRADESH^28|Warangal^28540|Nellikudur^2854004716
ANDHRA PRADESH^28|Warangal^28540|Kesamudram^2854004717
ANDHRA PRADESH^28|Warangal^28540|Mahabubabad^2854004718
ANDHRA PRADESH^28|Warangal^28540|Narsimhulapet^2854004719
ANDHRA PRADESH^28|Warangal^28540|Maripeda^2854004720
ANDHRA PRADESH^28|Warangal^28540|Kuravi^2854004721
ANDHRA PRADESH^28|Warangal^28540|Dornakal^2854004722
ANDHRA PRADESH^28|Khammam^28541|Wazeed^2854104723
ANDHRA PRADESH^28|Khammam^28541|Venkatapuram^2854104724
ANDHRA PRADESH^28|Khammam^28541|Pinapaka^2854104725
ANDHRA PRADESH^28|Khammam^28541|Cherla^2854104726
ANDHRA PRADESH^28|Khammam^28541|Manuguru^2854104727
ANDHRA PRADESH^28|Khammam^28541|Aswapuram^2854104728
ANDHRA PRADESH^28|Khammam^28541|Dummugudem^2854104729
ANDHRA PRADESH^28|Khammam^28541|Bhadrachalam^2854104730
ANDHRA PRADESH^28|Khammam^28541|Kunavaram^2854104731
ANDHRA PRADESH^28|Khammam^28541|Chintur^2854104732
ANDHRA PRADESH^28|Khammam^28541|Vararamachandrapuram^2854104733
ANDHRA PRADESH^28|Khammam^28541|Velairpadu^2854104734
ANDHRA PRADESH^28|Khammam^28541|Kukunoor^2854104735
ANDHRA PRADESH^28|Khammam^28541|Burgampahad^2854104736
ANDHRA PRADESH^28|Khammam^28541|Palwancha^2854104737
ANDHRA PRADESH^28|Khammam^28541|Kothagudem^2854104738
ANDHRA PRADESH^28|Khammam^28541|Tekulapalle^2854104739
ANDHRA PRADESH^28|Khammam^28541|Yellandu^2854104740
ANDHRA PRADESH^28|Khammam^28541|Gundala^2854104741
ANDHRA PRADESH^28|Khammam^28541|Bayyaram^2854104742
ANDHRA PRADESH^28|Khammam^28541|Garla^2854104743
ANDHRA PRADESH^28|Khammam^28541|Singareni^2854104744
ANDHRA PRADESH^28|Khammam^28541|Kamepalle^2854104745
ANDHRA PRADESH^28|Khammam^28541|Julurpad^2854104746
ANDHRA PRADESH^28|Khammam^28541|Chandrugonda^2854104747
ANDHRA PRADESH^28|Khammam^28541|Mulkalapalle^2854104748
ANDHRA PRADESH^28|Khammam^28541|Aswaraopeta^2854104749
ANDHRA PRADESH^28|Khammam^28541|Dammapeta^2854104750
ANDHRA PRADESH^28|Khammam^28541|Sathupalle^2854104751
ANDHRA PRADESH^28|Khammam^28541|Penuballi^2854104752
ANDHRA PRADESH^28|Khammam^28541|Enkuru^2854104753
ANDHRA PRADESH^28|Khammam^28541|Thirumalayapalem^2854104754
ANDHRA PRADESH^28|Khammam^28541|Kusumanchi^2854104755
ANDHRA PRADESH^28|Khammam^28541|Khammam (Rural)^2854104756
ANDHRA PRADESH^28|Khammam^28541|Khammam (Urban)^2854104757
ANDHRA PRADESH^28|Khammam^28541|Mudigonda^2854104758
ANDHRA PRADESH^28|Khammam^28541|Nelakondapalle^2854104759
ANDHRA PRADESH^28|Khammam^28541|Chinthakani^2854104760
ANDHRA PRADESH^28|Khammam^28541|Konijerla^2854104761
ANDHRA PRADESH^28|Khammam^28541|Tallada^2854104762
ANDHRA PRADESH^28|Khammam^28541|Kallur^2854104763
ANDHRA PRADESH^28|Khammam^28541|Wyra^2854104764
ANDHRA PRADESH^28|Khammam^28541|Bonakal^2854104765
ANDHRA PRADESH^28|Khammam^28541|Madhira^2854104766
ANDHRA PRADESH^28|Khammam^28541|Yerrupalem^2854104767
ANDHRA PRADESH^28|Khammam^28541|Vemsoor^2854104768
ANDHRA PRADESH^28|Srikakulam^28542|Veeraghattam^2854204769
ANDHRA PRADESH^28|Srikakulam^28542|Seethampeta^2854204770
ANDHRA PRADESH^28|Srikakulam^28542|Bhamini^2854204771
ANDHRA PRADESH^28|Srikakulam^28542|Kothuru^2854204772
ANDHRA PRADESH^28|Srikakulam^28542|Pathapatnam^2854204773
ANDHRA PRADESH^28|Srikakulam^28542|Meliaputti^2854204774
ANDHRA PRADESH^28|Srikakulam^28542|Palasa^2854204775
ANDHRA PRADESH^28|Srikakulam^28542|Mandasa^2854204776
ANDHRA PRADESH^28|Srikakulam^28542|Kanchili^2854204777
ANDHRA PRADESH^28|Srikakulam^28542|Ichchapuram^2854204778
ANDHRA PRADESH^28|Srikakulam^28542|Kaviti^2854204779
ANDHRA PRADESH^28|Srikakulam^28542|Sompeta^2854204780
ANDHRA PRADESH^28|Srikakulam^28542|Vajrapukothuru^2854204781
ANDHRA PRADESH^28|Srikakulam^28542|Nandigam^2854204782
ANDHRA PRADESH^28|Srikakulam^28542|Hiramandalam^2854204783
ANDHRA PRADESH^28|Srikakulam^28542|Palakonda^2854204784
ANDHRA PRADESH^28|Srikakulam^28542|Vangara^2854204785
ANDHRA PRADESH^28|Srikakulam^28542|Regidi Amadalavalasa^2854204786
ANDHRA PRADESH^28|Srikakulam^28542|Lakshminarsupeta^2854204787
ANDHRA PRADESH^28|Srikakulam^28542|Saravakota^2854204788
ANDHRA PRADESH^28|Srikakulam^28542|Tekkali^2854204789
ANDHRA PRADESH^28|Srikakulam^28542|Santhabommali^2854204790
ANDHRA PRADESH^28|Srikakulam^28542|Kotabommali^2854204791
ANDHRA PRADESH^28|Srikakulam^28542|Jalumuru^2854204792
ANDHRA PRADESH^28|Srikakulam^28542|Sarubujjili^2854204793
ANDHRA PRADESH^28|Srikakulam^28542|Burja^2854204794
ANDHRA PRADESH^28|Srikakulam^28542|Santhakaviti^2854204795
ANDHRA PRADESH^28|Srikakulam^28542|Rajam^2854204796
ANDHRA PRADESH^28|Srikakulam^28542|Ganguvarisigadam^2854204797
ANDHRA PRADESH^28|Srikakulam^28542|Amadalavalasa^2854204798
ANDHRA PRADESH^28|Srikakulam^28542|Narasannapeta^2854204799
ANDHRA PRADESH^28|Srikakulam^28542|Polaki^2854204800
ANDHRA PRADESH^28|Srikakulam^28542|Gara^2854204801
ANDHRA PRADESH^28|Srikakulam^28542|Srikakulam^2854204802
ANDHRA PRADESH^28|Srikakulam^28542|Ponduru^2854204803
ANDHRA PRADESH^28|Srikakulam^28542|Laveru^2854204804
ANDHRA PRADESH^28|Srikakulam^28542|Ranastalam^2854204805
ANDHRA PRADESH^28|Srikakulam^28542|Etcherla^2854204806
ANDHRA PRADESH^28|Vizianagaram^28543|Komarada^2854304807
ANDHRA PRADESH^28|Vizianagaram^28543|Gummalakshmipuram^2854304808
ANDHRA PRADESH^28|Vizianagaram^28543|Kurupam^2854304809
ANDHRA PRADESH^28|Vizianagaram^28543|Jiyyammavalasa^2854304810
ANDHRA PRADESH^28|Vizianagaram^28543|Garugubilli^2854304811
ANDHRA PRADESH^28|Vizianagaram^28543|Parvathipuram^2854304812
ANDHRA PRADESH^28|Vizianagaram^28543|Makkuva^2854304813
ANDHRA PRADESH^28|Vizianagaram^28543|Seethanagaram^2854304814
ANDHRA PRADESH^28|Vizianagaram^28543|Balijipeta^2854304815
ANDHRA PRADESH^28|Vizianagaram^28543|Bobbili^2854304816
ANDHRA PRADESH^28|Vizianagaram^28543|Salur^2854304817
ANDHRA PRADESH^28|Vizianagaram^28543|Pachipenta^2854304818
ANDHRA PRADESH^28|Vizianagaram^28543|Ramabhadrapuram^2854304819
ANDHRA PRADESH^28|Vizianagaram^28543|Badangi^2854304820
ANDHRA PRADESH^28|Vizianagaram^28543|Therlam^2854304821
ANDHRA PRADESH^28|Vizianagaram^28543|Merakamudidam^2854304822
ANDHRA PRADESH^28|Vizianagaram^28543|Dattirajeru^2854304823
ANDHRA PRADESH^28|Vizianagaram^28543|Mentada^2854304824
ANDHRA PRADESH^28|Vizianagaram^28543|Gajapathinagaram^2854304825
ANDHRA PRADESH^28|Vizianagaram^28543|Garividi^2854304826
ANDHRA PRADESH^28|Vizianagaram^28543|Cheepurupalle^2854304827
ANDHRA PRADESH^28|Vizianagaram^28543|Gurla^2854304828
ANDHRA PRADESH^28|Vizianagaram^28543|Bondapalle^2854304829
ANDHRA PRADESH^28|Vizianagaram^28543|Gantyada^2854304830
ANDHRA PRADESH^28|Vizianagaram^28543|Srungavarapukota^2854304831
ANDHRA PRADESH^28|Vizianagaram^28543|Vepada^2854304832
ANDHRA PRADESH^28|Vizianagaram^28543|Lakkavarapukota^2854304833
ANDHRA PRADESH^28|Vizianagaram^28543|Kothavalasa^2854304834
ANDHRA PRADESH^28|Vizianagaram^28543|Jami^2854304835
ANDHRA PRADESH^28|Vizianagaram^28543|Vizianagaram^2854304836
ANDHRA PRADESH^28|Vizianagaram^28543|Nellimarla^2854304837
ANDHRA PRADESH^28|Vizianagaram^28543|Pusapatirega^2854304838
ANDHRA PRADESH^28|Vizianagaram^28543|Denkada^2854304839
ANDHRA PRADESH^28|Vizianagaram^28543|Bhogapuram^2854304840
ANDHRA PRADESH^28|Visakhapatnam^28544|Munchingi Puttu^2854404841
ANDHRA PRADESH^28|Visakhapatnam^28544|Peda Bayalu^2854404842
ANDHRA PRADESH^28|Visakhapatnam^28544|Dumbriguda^2854404843
ANDHRA PRADESH^28|Visakhapatnam^28544|Araku Valley^2854404844
ANDHRA PRADESH^28|Visakhapatnam^28544|Ananthagiri^2854404845
ANDHRA PRADESH^28|Visakhapatnam^28544|Hukumpeta^2854404846
ANDHRA PRADESH^28|Visakhapatnam^28544|Paderu^2854404847
ANDHRA PRADESH^28|Visakhapatnam^28544|G.Madugula^2854404848
ANDHRA PRADESH^28|Visakhapatnam^28544|Chintapalle^2854404849
ANDHRA PRADESH^28|Visakhapatnam^28544|Gudem Kotha Veedhi^2854404850
ANDHRA PRADESH^28|Visakhapatnam^28544|Koyyuru^2854404851
ANDHRA PRADESH^28|Visakhapatnam^28544|Nathavaram^2854404852
ANDHRA PRADESH^28|Visakhapatnam^28544|Golugonda^2854404853
ANDHRA PRADESH^28|Visakhapatnam^28544|Narsipatnam^2854404854
ANDHRA PRADESH^28|Visakhapatnam^28544|Rolugunta^2854404855
ANDHRA PRADESH^28|Visakhapatnam^28544|Ravikamatham^2854404856
ANDHRA PRADESH^28|Visakhapatnam^28544|Madugula^2854404857
ANDHRA PRADESH^28|Visakhapatnam^28544|Cheedikada^2854404858
ANDHRA PRADESH^28|Visakhapatnam^28544|Devarapalle^2854404859
ANDHRA PRADESH^28|Visakhapatnam^28544|K.Kotapadu^2854404860
ANDHRA PRADESH^28|Visakhapatnam^28544|Sabbavaram^2854404861
ANDHRA PRADESH^28|Visakhapatnam^28544|Pendurthi^2854404862
ANDHRA PRADESH^28|Visakhapatnam^28544|Anandapuram^2854404863
ANDHRA PRADESH^28|Visakhapatnam^28544|Padmanabham^2854404864
ANDHRA PRADESH^28|Visakhapatnam^28544|Bheemunipatnam^2854404865
ANDHRA PRADESH^28|Visakhapatnam^28544|Visakhapatnam (Rural)^2854404866
ANDHRA PRADESH^28|Visakhapatnam^28544|Visakhapatnam (Urban)^2854404867
ANDHRA PRADESH^28|Visakhapatnam^28544|Pedagantyada^2854404868
ANDHRA PRADESH^28|Visakhapatnam^28544|Gajuwaka^2854404869
ANDHRA PRADESH^28|Visakhapatnam^28544|Paravada^2854404870
ANDHRA PRADESH^28|Visakhapatnam^28544|Anakapalle^2854404871
ANDHRA PRADESH^28|Visakhapatnam^28544|Chodavaram^2854404872
ANDHRA PRADESH^28|Visakhapatnam^28544|Butchayyapeta^2854404873
ANDHRA PRADESH^28|Visakhapatnam^28544|Kotauratla^2854404874
ANDHRA PRADESH^28|Visakhapatnam^28544|Makavarapalem^2854404875
ANDHRA PRADESH^28|Visakhapatnam^28544|Kasimkota^2854404876
