ANDHRA PRADESH^28|Adilabad^28532|Tamsi^2853204305
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Varikuntapadu^2855005155
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Kondapuram^2855005156
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Jaladanki^2855005157
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Kavali^2855005158
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Bogole^2855005159
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Kaligiri^2855005160
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Vinjamur^2855005161
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Duttalur^2855005162
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Marripadu^2855005163
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Atmakur^2855005164
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Anumasamudrampeta^2855005165
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Dagadarthi^2855005166
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Allur^2855005167
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Vidavalur^2855005168
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Kodavalur^2855005169
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Buchireddipalem^2855005170
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Sangam^2855005171
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Chejerla^2855005172
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Ananthasagaram^2855005173
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Kaluvoya^2855005174
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Rapur^2855005175
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Podalakur^2855005176
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Nellore^2855005177
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Kovur^2855005178
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Indukurpet^2855005179
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Thotapalligudur^2855005180
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Muthukur^2855005181
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Venkatachalam^2855005182
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Manubolu^2855005183
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Gudur^2855005184
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Sydapuram^2855005185
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Dakkili^2855005186
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Venkatagiri^2855005187
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Balayapalle^2855005188
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Ojili^2855005189
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Chillakur^2855005190
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Kota^2855005191
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Vakadu^2855005192
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Chittamur^2855005193
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Naidupet^2855005194
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Pellakur^2855005195
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Doravarisatram^2855005196
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Sullurpeta^2855005197
ANDHRA PRADESH^28|Sri Potti Sriramulu Nellore^28550|Tada^2855005198
ANDHRA PRADESH^28|Y.S.R.^28551|Kondapuram^2855105199
ANDHRA PRADESH^28|Y.S.R.^28551|Mylavaram^2855105200
ANDHRA PRADESH^28|Y.S.R.^28551|Peddamudium^2855105201
ANDHRA PRADESH^28|Y.S.R.^28551|Rajupalem^2855105202
ANDHRA PRADESH^28|Y.S.R.^28551|Duvvur^2855105203
ANDHRA PRADESH^28|Y.S.R.^28551|S.Mydukur^2855105204
ANDHRA PRADESH^28|Y.S.R.^28551|Brahmamgarimattam^2855105205
ANDHRA PRADESH^28|Y.S.R.^28551|Sri Avadhutha Kasinayana^2855105206
ANDHRA PRADESH^28|Y.S.R.^28551|Kalasapadu^2855105207
ANDHRA PRADESH^28|Y.S.R.^28551|Porumamilla^2855105208
ANDHRA PRADESH^28|Y.S.R.^28551|B.Kodur^2855105209
ANDHRA PRADESH^28|Y.S.R.^28551|Badvel^2855105210
ANDHRA PRADESH^28|Y.S.R.^28551|Gopavaram^2855105211
ANDHRA PRADESH^28|Y.S.R.^28551|Khajipet^2855105212
ANDHRA PRADESH^28|Y.S.R.^28551|Chapad^2855105213
ANDHRA PRADESH^28|Y.S.R.^28551|Proddatur^2855105214
ANDHRA PRADESH^28|Y.S.R.^28551|Jammalamadugu^2855105215
ANDHRA PRADESH^28|Y.S.R.^28551|Muddanur^2855105216
ANDHRA PRADESH^28|Y.S.R.^28551|Simhadripuram^2855105217
ANDHRA PRADESH^28|Y.S.R.^28551|Lingala^2855105218
ANDHRA PRADESH^28|Y.S.R.^28551|Pulivendla^2855105219
ANDHRA PRADESH^28|Y.S.R.^28551|Vemula^2855105220
ANDHRA PRADESH^28|Y.S.R.^28551|Thondur^2855105221
ANDHRA PRADESH^28|Y.S.R.^28551|Veerapunayunipalle^2855105222
ANDHRA PRADESH^28|Y.S.R.^28551|Yerraguntla^2855105223
ANDHRA PRADESH^28|Y.S.R.^28551|Kamalapuram^2855105224
ANDHRA PRADESH^28|Y.S.R.^28551|Vallur^2855105225
ANDHRA PRADESH^28|Y.S.R.^28551|Chennur^2855105226
ANDHRA PRADESH^28|Y.S.R.^28551|Atlur^2855105227
ANDHRA PRADESH^28|Y.S.R.^28551|Vontimitta^2855105228
ANDHRA PRADESH^28|Y.S.R.^28551|Sidhout^2855105229
ANDHRA PRADESH^28|Y.S.R.^28551|Kadapa^2855105230
ANDHRA PRADESH^28|Y.S.R.^28551|Chinthakommadinne^2855105231
ANDHRA PRADESH^28|Y.S.R.^28551|Pendlimarri^2855105232
ANDHRA PRADESH^28|Y.S.R.^28551|Vempalle^2855105233
ANDHRA PRADESH^28|Y.S.R.^28551|Chakrayapet^2855105234
ANDHRA PRADESH^28|Y.S.R.^28551|Galiveedu^2855105235
ANDHRA PRADESH^28|Y.S.R.^28551|Chinnamandem^2855105236
ANDHRA PRADESH^28|Y.S.R.^28551|Sambepalle^2855105237
ANDHRA PRADESH^28|Y.S.R.^28551|T Sundupalle^2855105238
ANDHRA PRADESH^28|Y.S.R.^28551|Rayachoti^2855105239
ANDHRA PRADESH^28|Y.S.R.^28551|Lakkireddipalle^2855105240
ANDHRA PRADESH^28|Y.S.R.^28551|Ramapuram^2855105241
ANDHRA PRADESH^28|Y.S.R.^28551|Veeraballe^2855105242
ANDHRA PRADESH^28|Y.S.R.^28551|Nandalur^2855105243
ANDHRA PRADESH^28|Y.S.R.^28551|Penagalur^2855105244
ANDHRA PRADESH^28|Y.S.R.^28551|Chitvel^2855105245
ANDHRA PRADESH^28|Y.S.R.^28551|Rajampet^2855105246
ANDHRA PRADESH^28|Y.S.R.^28551|Pullampeta^2855105247
ANDHRA PRADESH^28|Y.S.R.^28551|Obulavaripalle^2855105248
ANDHRA PRADESH^28|Y.S.R.^28551|Kodur^2855105249
ANDHRA PRADESH^28|Kurnool^28552|Mantralayam^2855205250
ANDHRA PRADESH^28|Kurnool^28552|Kosigi^2855205251
ANDHRA PRADESH^28|Kurnool^28552|Kowthalam^2855205252
ANDHRA PRADESH^28|Kurnool^28552|Pedda Kadubur^2855205253
ANDHRA PRADESH^28|Kurnool^28552|Yemmiganur^2855205254
ANDHRA PRADESH^28|Kurnool^28552|Nandavaram^2855205255
ANDHRA PRADESH^28|Kurnool^28552|C.Belagal^2855205256
ANDHRA PRADESH^28|Kurnool^28552|Gudur^2855205257
ANDHRA PRADESH^28|Kurnool^28552|Kallur^2855205258
ANDHRA PRADESH^28|Kurnool^28552|Kurnool^2855205259
ANDHRA PRADESH^28|Kurnool^28552|Nandikotkur^2855205260
ANDHRA PRADESH^28|Kurnool^28552|Pagidyala^2855205261
ANDHRA PRADESH^28|Kurnool^28552|Jupadu Bungalow^2855205262
ANDHRA PRADESH^28|Kurnool^28552|Kothapalle^2855205263
ANDHRA PRADESH^28|Kurnool^28552|Srisailam^2855205264
ANDHRA PRADESH^28|Kurnool^28552|Atmakur^2855205265
ANDHRA PRADESH^28|Kurnool^28552|Pamulapadu^2855205266
ANDHRA PRADESH^28|Kurnool^28552|Midthur^2855205267
ANDHRA PRADESH^28|Kurnool^28552|Orvakal^2855205268
ANDHRA PRADESH^28|Kurnool^28552|Kodumur^2855205269
ANDHRA PRADESH^28|Kurnool^28552|Gonegandla^2855205270
ANDHRA PRADESH^28|Kurnool^28552|Adoni^2855205271
ANDHRA PRADESH^28|Kurnool^28552|Holagunda^2855205272
ANDHRA PRADESH^28|Kurnool^28552|Halaharvi^2855205273
ANDHRA PRADESH^28|Kurnool^28552|Alur^2855205274
ANDHRA PRADESH^28|Kurnool^28552|Aspari^2855205275
ANDHRA PRADESH^28|Kurnool^28552|Devanakonda^2855205276
ANDHRA PRADESH^28|Kurnool^28552|Krishnagiri^2855205277
ANDHRA PRADESH^28|Kurnool^28552|Veldurthi^2855205278
ANDHRA PRADESH^28|Kurnool^28552|Bethamcherla^2855205279
ANDHRA PRADESH^28|Kurnool^28552|Panyam^2855205280
ANDHRA PRADESH^28|Kurnool^28552|Gadivemula^2855205281
ANDHRA PRADESH^28|Kurnool^28552|Velgode^2855205282
ANDHRA PRADESH^28|Kurnool^28552|Bandi Atmakur^2855205283
ANDHRA PRADESH^28|Kurnool^28552|Nandyal^2855205284
ANDHRA PRADESH^28|Kurnool^28552|Mahanandi^2855205285
ANDHRA PRADESH^28|Kurnool^28552|Sirvel^2855205286
ANDHRA PRADESH^28|Kurnool^28552|Gospadu^2855205287
ANDHRA PRADESH^28|Kurnool^28552|Banaganapalle^2855205288
ANDHRA PRADESH^28|Kurnool^28552|Dhone^2855205289
ANDHRA PRADESH^28|Kurnool^28552|Pattikonda^2855205290
ANDHRA PRADESH^28|Kurnool^28552|Chippagiri^2855205291
ANDHRA PRADESH^28|Kurnool^28552|Maddikera (East)^2855205292
ANDHRA PRADESH^28|Kurnool^28552|Tuggali^2855205293
ANDHRA PRADESH^28|Kurnool^28552|Peapally^2855205294
ANDHRA PRADESH^28|Kurnool^28552|Owk^2855205295
ANDHRA PRADESH^28|Kurnool^28552|Koilkuntla^2855205296
ANDHRA PRADESH^28|Kurnool^28552|Rudravaram^2855205297
ANDHRA PRADESH^28|Kurnool^28552|Allagadda^2855205298
ANDHRA PRADESH^28|Kurnool^28552|Dornipadu^2855205299
ANDHRA PRADESH^28|Kurnool^28552|Sanjamala^2855205300
ANDHRA PRADESH^28|Kurnool^28552|Kolimigundla^2855205301
ANDHRA PRADESH^28|Kurnool^28552|Uyyalawada^2855205302
ANDHRA PRADESH^28|Kurnool^28552|Chagalamarri^2855205303
ANDHRA PRADESH^28|Anantapur^28553|D.Hirehal^2855305304
ANDHRA PRADESH^28|Anantapur^28553|Rayadurg^2855305305
ANDHRA PRADESH^28|Anantapur^28553|Kanekal^2855305306
ANDHRA PRADESH^28|Anantapur^28553|Bommanahal^2855305307
ANDHRA PRADESH^28|Anantapur^28553|Vidapanakal^2855305308
ANDHRA PRADESH^28|Anantapur^28553|Guntakal^2855305309
ANDHRA PRADESH^28|Anantapur^28553|Gooty^2855305310
ANDHRA PRADESH^28|Anantapur^28553|Peddavadugur^2855305311
ANDHRA PRADESH^28|Anantapur^28553|Yadiki^2855305312
ANDHRA PRADESH^28|Anantapur^28553|Tadpatri^2855305313
ANDHRA PRADESH^28|Anantapur^28553|Peddapappur^2855305314
ANDHRA PRADESH^28|Anantapur^28553|Pamidi^2855305315
ANDHRA PRADESH^28|Anantapur^28553|Vajrakarur^2855305316
ANDHRA PRADESH^28|Anantapur^28553|Uravakonda^2855305317
ANDHRA PRADESH^28|Anantapur^28553|Beluguppa^2855305318
ANDHRA PRADESH^28|Anantapur^28553|Gummagatta^2855305319
ANDHRA PRADESH^28|Anantapur^28553|Brahmasamudram^2855305320
ANDHRA PRADESH^28|Anantapur^28553|Kalyandurg^2855305321
ANDHRA PRADESH^28|Anantapur^28553|Atmakur^2855305322
ANDHRA PRADESH^28|Anantapur^28553|Kudair^2855305323
ANDHRA PRADESH^28|Anantapur^28553|Garladinne^2855305324
ANDHRA PRADESH^28|Anantapur^28553|Singanamala^2855305325
ANDHRA PRADESH^28|Anantapur^28553|Putlur^2855305326
ANDHRA PRADESH^28|Anantapur^28553|Yellanur^2855305327
ANDHRA PRADESH^28|Anantapur^28553|Narpala^2855305328
ANDHRA PRADESH^28|Anantapur^28553|Bukkaraya Samudram^2855305329
ANDHRA PRADESH^28|Anantapur^28553|Anantapur^2855305330
ANDHRA PRADESH^28|Anantapur^28553|Raptadu^2855305331
ANDHRA PRADESH^28|Anantapur^28553|Settur^2855305332
ANDHRA PRADESH^28|Anantapur^28553|Kundurpi^2855305333
ANDHRA PRADESH^28|Anantapur^28553|Kambadur^2855305334
ANDHRA PRADESH^28|Anantapur^28553|Kanaganapalle^2855305335
ANDHRA PRADESH^28|Anantapur^28553|Dharmavaram^2855305336
ANDHRA PRADESH^28|Anantapur^28553|Bathalapalle^2855305337
ANDHRA PRADESH^28|Anantapur^28553|Tadimarri^2855305338
ANDHRA PRADESH^28|Anantapur^28553|Mudigubba^2855305339
ANDHRA PRADESH^28|Anantapur^28553|Talupula^2855305340
ANDHRA PRADESH^28|Anantapur^28553|Nambulipulikunta^2855305341
ANDHRA PRADESH^28|Anantapur^28553|Gandlapenta^2855305342
ANDHRA PRADESH^28|Anantapur^28553|Kadiri^2855305343
ANDHRA PRADESH^28|Anantapur^28553|Nallamada^2855305344
ANDHRA PRADESH^28|Anantapur^28553|Bukkapatnam^2855305345
ANDHRA PRADESH^28|Anantapur^28553|Kothacheruvu^2855305346
ANDHRA PRADESH^28|Anantapur^28553|Chennekothapalle^2855305347
ANDHRA PRADESH^28|Anantapur^28553|Ramagiri^2855305348
ANDHRA PRADESH^28|Anantapur^28553|Roddam^2855305349
ANDHRA PRADESH^28|Anantapur^28553|Madakasira^2855305350
ANDHRA PRADESH^28|Anantapur^28553|Amarapuram^2855305351
ANDHRA PRADESH^28|Anantapur^28553|Gudibanda^2855305352
ANDHRA PRADESH^28|Anantapur^28553|Rolla^2855305353
ANDHRA PRADESH^28|Anantapur^28553|Agali^2855305354
ANDHRA PRADESH^28|Anantapur^28553|Parigi^2855305355
ANDHRA PRADESH^28|Anantapur^28553|Penukonda^2855305356
ANDHRA PRADESH^28|Anantapur^28553|Puttaparthi^2855305357
ANDHRA PRADESH^28|Anantapur^28553|Obuladevaracheruvu^2855305358
ANDHRA PRADESH^28|Anantapur^28553|Nallacheruvu^2855305359
ANDHRA PRADESH^28|Anantapur^28553|Tanakal^2855305360
ANDHRA PRADESH^28|Anantapur^28553|Amadagur^2855305361
ANDHRA PRADESH^28|Anantapur^28553|Gorantla^2855305362
ANDHRA PRADESH^28|Anantapur^28553|Somandepalle^2855305363
ANDHRA PRADESH^28|Anantapur^28553|Hindupur^2855305364
ANDHRA PRADESH^28|Anantapur^28553|Lepakshi^2855305365
ANDHRA PRADESH^28|Anantapur^28553|Chilamathur^2855305366
ANDHRA PRADESH^28|Chittoor^28554|Mulakalacheruvu^2855405367
ANDHRA PRADESH^28|Chittoor^28554|Thamballapalle^2855405368
ANDHRA PRADESH^28|Chittoor^28554|Peddamandyam^2855405369
ANDHRA PRADESH^28|Chittoor^28554|Gurramkonda^2855405370
ANDHRA PRADESH^28|Chittoor^28554|Kalakada^2855405371
ANDHRA PRADESH^28|Chittoor^28554|Kambhamvaripalle^2855405372
ANDHRA PRADESH^28|Chittoor^28554|Rompicherla^2855405373
ANDHRA PRADESH^28|Chittoor^28554|Yerravaripalem^2855405374
ANDHRA PRADESH^28|Chittoor^28554|Tirupati (Rural)^2855405375
ANDHRA PRADESH^28|Chittoor^28554|Renigunta^2855405376
ANDHRA PRADESH^28|Chittoor^28554|Yerpedu^2855405377
ANDHRA PRADESH^28|Chittoor^28554|Srikalahasti^2855405378
ANDHRA PRADESH^28|Chittoor^28554|Thottambedu^2855405379
ANDHRA PRADESH^28|Chittoor^28554|Buchinaidu Kandriga^2855405380
ANDHRA PRADESH^28|Chittoor^28554|Varadaiahpalem^2855405381
ANDHRA PRADESH^28|Chittoor^28554|K.V.B.Puram^2855405382
ANDHRA PRADESH^28|Chittoor^28554|Tirupati (Urban)^2855405383
ANDHRA PRADESH^28|Chittoor^28554|Chandragiri^2855405384
ANDHRA PRADESH^28|Chittoor^28554|Chinnagottigallu^2855405385
ANDHRA PRADESH^28|Chittoor^28554|Pileru^2855405386
ANDHRA PRADESH^28|Chittoor^28554|Kalikiri^2855405387
ANDHRA PRADESH^28|Chittoor^28554|Valmikipuram^2855405388
ANDHRA PRADESH^28|Chittoor^28554|Kurabalakota^2855405389
ANDHRA PRADESH^28|Chittoor^28554|Pedda Thippasamudram^2855405390
ANDHRA PRADESH^28|Chittoor^28554|B.Kothakota^2855405391
ANDHRA PRADESH^28|Chittoor^28554|Madanapalle^2855405392
ANDHRA PRADESH^28|Chittoor^28554|Nimmanapalle^2855405393
ANDHRA PRADESH^28|Chittoor^28554|Sodam^2855405394
ANDHRA PRADESH^28|Chittoor^28554|Pulicherla^2855405395
ANDHRA PRADESH^28|Chittoor^28554|Pakala^2855405396
ANDHRA PRADESH^28|Chittoor^28554|Vedurukuppam^2855405397
ANDHRA PRADESH^28|Chittoor^28554|Ramachandrapuram^2855405398
ANDHRA PRADESH^28|Chittoor^28554|Vadamalapeta^2855405399
ANDHRA PRADESH^28|Chittoor^28554|Narayanavanam^2855405400
ANDHRA PRADESH^28|Chittoor^28554|Pichatur^2855405401
ANDHRA PRADESH^28|Chittoor^28554|Satyavedu^2855405402
ANDHRA PRADESH^28|Chittoor^28554|Nagalapuram^2855405403
ANDHRA PRADESH^28|Chittoor^28554|Nindra^2855405404
ANDHRA PRADESH^28|Chittoor^28554|Vijayapuram^2855405405
ANDHRA PRADESH^28|Chittoor^28554|Nagari^2855405406
ANDHRA PRADESH^28|Chittoor^28554|Puttur^2855405407
ANDHRA PRADESH^28|Chittoor^28554|Karvetinagar^2855405408
ANDHRA PRADESH^28|Chittoor^28554|Penumuru^2855405409
ANDHRA PRADESH^28|Chittoor^28554|Puthalapattu^2855405410
ANDHRA PRADESH^28|Chittoor^28554|Irala^2855405411
ANDHRA PRADESH^28|Chittoor^28554|Somala^2855405412
ANDHRA PRADESH^28|Chittoor^28554|Chowdepalle^2855405413
ANDHRA PRADESH^28|Chittoor^28554|Ramasamudram^2855405414
ANDHRA PRADESH^28|Chittoor^28554|Punganur^2855405415
ANDHRA PRADESH^28|Chittoor^28554|Peddapanjani^2855405416
ANDHRA PRADESH^28|Chittoor^28554|Gangavaram^2855405417
ANDHRA PRADESH^28|Chittoor^28554|Thavanampalle^2855405418
ANDHRA PRADESH^28|Chittoor^28554|Srirangarajapuram^2855405419
ANDHRA PRADESH^28|Chittoor^28554|Gangadhara Nellore^2855405420
ANDHRA PRADESH^28|Chittoor^28554|Chittoor^2855405421
ANDHRA PRADESH^28|Chittoor^28554|Palamaner^2855405422
ANDHRA PRADESH^28|Chittoor^28554|Baireddipalle^2855405423
ANDHRA PRADESH^28|Chittoor^28554|Venkatagirikota^2855405424
ANDHRA PRADESH^28|Chittoor^28554|Santhipuram^2855405425
ANDHRA PRADESH^28|Chittoor^28554|Gudupalle^2855405426
ANDHRA PRADESH^28|Chittoor^28554|Kuppam^2855405427
ANDHRA PRADESH^28|Chittoor^28554|Ramakuppam^2855405428
ANDHRA PRADESH^28|Chittoor^28554|Bangarupalem^2855405429
ANDHRA PRADESH^28|Chittoor^28554|Yadamarri^2855405430
ANDHRA PRADESH^28|Chittoor^28554|Gudipala^2855405431
ANDHRA PRADESH^28|Chittoor^28554|Palasamudram^2855405432
