TAMIL NADU^33|Thiruvallur^33602|Gummidipoondi^3360205693
TAMIL NADU^33|Thiruvallur^33602|Ponneri^3360205694
TAMIL NADU^33|Thiruvallur^33602|Uthukkottai^3360205695
TAMIL NADU^33|Thiruvallur^33602|Tiruttani^3360205696
TAMIL NADU^33|Thiruvallur^33602|Pallipattu^3360205697
TAMIL NADU^33|Thiruvallur^33602|Thiruvallur^3360205698
TAMIL NADU^33|Thiruvallur^33602|Poonamallee^3360205699
TAMIL NADU^33|Thiruvallur^33602|Ambattur^3360205700
TAMIL NADU^33|Thiruvallur^33602|Mathavaram^3360205701
TAMIL NADU^33|Chennai^33603|Area not under any Sub-district^3360399999
TAMIL NADU^33|Kancheepuram^33604|Sriperumbudur^3360405702
TAMIL NADU^33|Kancheepuram^33604|Tambaram^3360405703
TAMIL NADU^33|Kancheepuram^33604|Alandur^3360405704
TAMIL NADU^33|Kancheepuram^33604|Sholinganallur^3360405705
TAMIL NADU^33|Kancheepuram^33604|Chengalpattu^3360405706
TAMIL NADU^33|Kancheepuram^33604|Kancheepuram^3360405707
TAMIL NADU^33|Kancheepuram^33604|Uthiramerur^3360405708
TAMIL NADU^33|Kancheepuram^33604|Tirukalukundram^3360405709
TAMIL NADU^33|Kancheepuram^33604|Maduranthakam^3360405710
TAMIL NADU^33|Kancheepuram^33604|Cheyyur^3360405711
TAMIL NADU^33|Vellore^33605|Gudiyatham^3360505712
TAMIL NADU^33|Vellore^33605|Katpadi^3360505713
TAMIL NADU^33|Vellore^33605|Wallajah^3360505714
TAMIL NADU^33|Vellore^33605|Arakonam^3360505715
TAMIL NADU^33|Vellore^33605|Arcot^3360505716
TAMIL NADU^33|Vellore^33605|Vellore^3360505717
TAMIL NADU^33|Vellore^33605|Vaniyambadi^3360505718
TAMIL NADU^33|Vellore^33605|Ambur^3360505719
TAMIL NADU^33|Vellore^33605|Tirupathur^3360505720
TAMIL NADU^33|Tiruvannamalai^33606|Arani^3360605721
TAMIL NADU^33|Tiruvannamalai^33606|Cheyyar^3360605722
TAMIL NADU^33|Tiruvannamalai^33606|Vandavasi^3360605723
TAMIL NADU^33|Tiruvannamalai^33606|Polur^3360605724
TAMIL NADU^33|Tiruvannamalai^33606|Chengam^3360605725
TAMIL NADU^33|Tiruvannamalai^33606|Thandrampet^3360605726
TAMIL NADU^33|Tiruvannamalai^33606|Tiruvannamalai^3360605727
TAMIL NADU^33|Viluppuram^33607|Gingee^3360705728
TAMIL NADU^33|Viluppuram^33607|Tindivanam^3360705729
TAMIL NADU^33|Viluppuram^33607|Vanur^3360705730
TAMIL NADU^33|Viluppuram^33607|Viluppuram^3360705731
TAMIL NADU^33|Viluppuram^33607|Tirukkoyilur^3360705732
TAMIL NADU^33|Viluppuram^33607|Sankarapuram^3360705733
TAMIL NADU^33|Viluppuram^33607|Kallakkurichi^3360705734
TAMIL NADU^33|Viluppuram^33607|Ulundurpettai^3360705735
TAMIL NADU^33|Salem^33608|Mettur^3360805736
TAMIL NADU^33|Salem^33608|Omalur^3360805737
TAMIL NADU^33|Salem^33608|Edappadi^3360805738
TAMIL NADU^33|Salem^33608|Sankari^3360805739
TAMIL NADU^33|Salem^33608|Salem^3360805740
TAMIL NADU^33|Salem^33608|Yercaud^3360805741
TAMIL NADU^33|Salem^33608|Vazhapadi^3360805742
TAMIL NADU^33|Salem^33608|Attur^3360805743
TAMIL NADU^33|Salem^33608|Gangavalli^3360805744
TAMIL NADU^33|Namakkal^33609|Tiruchengode^3360905745
TAMIL NADU^33|Namakkal^33609|Rasipuram^3360905746
TAMIL NADU^33|Namakkal^33609|Namakkal^3360905747
TAMIL NADU^33|Namakkal^33609|Paramathi-Velur^3360905748
TAMIL NADU^33|Erode^33610|Sathyamangalam^3361005749
TAMIL NADU^33|Erode^33610|Bhavani^3361005750
TAMIL NADU^33|Erode^33610|Gobichettipalayam^3361005751
TAMIL NADU^33|Erode^33610|Perundurai^3361005752
TAMIL NADU^33|Erode^33610|Erode^3361005753
TAMIL NADU^33|The Nilgiris^33611|Panthalur^3361105754
TAMIL NADU^33|The Nilgiris^33611|Gudalur^3361105755
TAMIL NADU^33|The Nilgiris^33611|Udhagamandalam^3361105756
TAMIL NADU^33|The Nilgiris^33611|Kotagiri^3361105757
TAMIL NADU^33|The Nilgiris^33611|Coonoor^3361105758
TAMIL NADU^33|The Nilgiris^33611|Kundah^3361105759
TAMIL NADU^33|Dindigul^33612|Palani^3361205760
TAMIL NADU^33|Dindigul^33612|Oddanchatram^3361205761
TAMIL NADU^33|Dindigul^33612|Vedasandur^3361205762
TAMIL NADU^33|Dindigul^33612|Natham^3361205763
TAMIL NADU^33|Dindigul^33612|Dindigul^3361205764
TAMIL NADU^33|Dindigul^33612|Attur^3361205765
TAMIL NADU^33|Dindigul^33612|Kodaikanal^3361205766
TAMIL NADU^33|Dindigul^33612|Nilakkottai^3361205767
TAMIL NADU^33|Karur^33613|Aravakurichi^3361305768
TAMIL NADU^33|Karur^33613|Karur^3361305769
TAMIL NADU^33|Karur^33613|Krishnarayapuram^3361305770
TAMIL NADU^33|Karur^33613|Kulithalai^3361305771
TAMIL NADU^33|Karur^33613|Kadavur^3361305772
TAMIL NADU^33|Tiruchirappalli^33614|Thottiyam^3361405773
TAMIL NADU^33|Tiruchirappalli^33614|Musiri^3361405774
TAMIL NADU^33|Tiruchirappalli^33614|Thuraiyur^3361405775
TAMIL NADU^33|Tiruchirappalli^33614|Manachanallur^3361405776
TAMIL NADU^33|Tiruchirappalli^33614|Lalgudi^3361405777
TAMIL NADU^33|Tiruchirappalli^33614|Srirangam^3361405778
TAMIL NADU^33|Tiruchirappalli^33614|Tiruchirappalli^3361405779
TAMIL NADU^33|Tiruchirappalli^33614|Thiruverumbur^3361405780
TAMIL NADU^33|Tiruchirappalli^33614|Manapparai^3361405781
TAMIL NADU^33|Perambalur^33615|Veppanthattai^3361505782
TAMIL NADU^33|Perambalur^33615|Perambalur^3361505783
TAMIL NADU^33|Perambalur^33615|Kunnam^3361505784
TAMIL NADU^33|Ariyalur^33616|Sendurai^3361605785
TAMIL NADU^33|Ariyalur^33616|Udayarpalayam^3361605786
TAMIL NADU^33|Ariyalur^33616|Ariyalur^3361605787
TAMIL NADU^33|Cuddalore^33617|Panruti^3361705788
TAMIL NADU^33|Cuddalore^33617|Cuddalore^3361705789
TAMIL NADU^33|Cuddalore^33617|Kurinjipadi^3361705790
TAMIL NADU^33|Cuddalore^33617|Chidambaram^3361705791
TAMIL NADU^33|Cuddalore^33617|Kattumannarkoil^3361705792
TAMIL NADU^33|Cuddalore^33617|Virudhachalam^3361705793
TAMIL NADU^33|Cuddalore^33617|Tittakudi^3361705794
TAMIL NADU^33|Nagapattinam^33618|Sirkali^3361805795
TAMIL NADU^33|Nagapattinam^33618|Mayiladuthurai^3361805796
TAMIL NADU^33|Nagapattinam^33618|Kuthalam^3361805797
TAMIL NADU^33|Nagapattinam^33618|Tharangambadi^3361805798
TAMIL NADU^33|Nagapattinam^33618|Nagapattinam^3361805799
TAMIL NADU^33|Nagapattinam^33618|Kilvelur^3361805800
TAMIL NADU^33|Nagapattinam^33618|Thirukkuvalai^3361805801
TAMIL NADU^33|Nagapattinam^33618|Vedaranyam^3361805802
TAMIL NADU^33|Thiruvarur^33619|Valangaiman^3361905803
TAMIL NADU^33|Thiruvarur^33619|Kodavasal^3361905804
TAMIL NADU^33|Thiruvarur^33619|Nannilam^3361905805
TAMIL NADU^33|Thiruvarur^33619|Thiruvarur^3361905806
TAMIL NADU^33|Thiruvarur^33619|Needamangalam^3361905807
TAMIL NADU^33|Thiruvarur^33619|Mannargudi^3361905808
TAMIL NADU^33|Thiruvarur^33619|Thiruthuraipoondi^3361905809
TAMIL NADU^33|Thanjavur^33620|Thiruvidaimarudur^3362005810
TAMIL NADU^33|Thanjavur^33620|Kumbakonam^3362005811
TAMIL NADU^33|Thanjavur^33620|Papanasam^3362005812
TAMIL NADU^33|Thanjavur^33620|Thiruvaiyaru^3362005813
TAMIL NADU^33|Thanjavur^33620|Thanjavur^3362005814
TAMIL NADU^33|Thanjavur^33620|Orathanadu^3362005815
TAMIL NADU^33|Thanjavur^33620|Pattukkottai^3362005816
TAMIL NADU^33|Thanjavur^33620|Peravurani^3362005817
TAMIL NADU^33|Pudukkottai^33621|Iluppur^3362105818
TAMIL NADU^33|Pudukkottai^33621|Kulathur^3362105819
TAMIL NADU^33|Pudukkottai^33621|Gandarvakkottai^3362105820
TAMIL NADU^33|Pudukkottai^33621|Pudukkottai^3362105821
TAMIL NADU^33|Pudukkottai^33621|Thirumayam^3362105822
TAMIL NADU^33|Pudukkottai^33621|Ponnamaravathi^3362105823
TAMIL NADU^33|Pudukkottai^33621|Alangudi^3362105824
TAMIL NADU^33|Pudukkottai^33621|Karambakudi^3362105825
TAMIL NADU^33|Pudukkottai^33621|Aranthangi^3362105826
TAMIL NADU^33|Pudukkottai^33621|Manamelkudi^3362105827
TAMIL NADU^33|Pudukkottai^33621|Avudayarkoil^3362105828
TAMIL NADU^33|Sivaganga^33622|Tirupathur^3362205829
TAMIL NADU^33|Sivaganga^33622|Karaikkudi^3362205830
TAMIL NADU^33|Sivaganga^33622|Devakottai^3362205831
TAMIL NADU^33|Sivaganga^33622|Sivaganga^3362205832
TAMIL NADU^33|Sivaganga^33622|Manamadurai^3362205833
TAMIL NADU^33|Sivaganga^33622|Ilayangudi^3362205834
TAMIL NADU^33|Madurai^33623|Melur^3362305835
TAMIL NADU^33|Madurai^33623|Madurai North^3362305836
TAMIL NADU^33|Madurai^33623|Vadipatti^3362305837
TAMIL NADU^33|Madurai^33623|Usilampatti^3362305838
TAMIL NADU^33|Madurai^33623|Peraiyur^3362305839
TAMIL NADU^33|Madurai^33623|Thirumangalam^3362305840
TAMIL NADU^33|Madurai^33623|Madurai South^3362305841
TAMIL NADU^33|Theni^33624|Bodinayakanur^3362405842
TAMIL NADU^33|Theni^33624|Periyakulam^3362405843
TAMIL NADU^33|Theni^33624|Theni^3362405844
TAMIL NADU^33|Theni^33624|Uthamapalayam^3362405845
TAMIL NADU^33|Theni^33624|Andipatti^3362405846
TAMIL NADU^33|Virudhunagar^33625|Rajapalayam^3362505847
TAMIL NADU^33|Virudhunagar^33625|Srivilliputhur^3362505848
TAMIL NADU^33|Virudhunagar^33625|Sivakasi^3362505849
TAMIL NADU^33|Virudhunagar^33625|Virudhunagar^3362505850
TAMIL NADU^33|Virudhunagar^33625|Kariapatti^3362505851
TAMIL NADU^33|Virudhunagar^33625|Tiruchuli^3362505852
TAMIL NADU^33|Virudhunagar^33625|Aruppukkottai^3362505853
TAMIL NADU^33|Virudhunagar^33625|Sattur^3362505854
TAMIL NADU^33|Ramanathapuram^33626|Tiruvadanai^3362605855
TAMIL NADU^33|Ramanathapuram^33626|Paramakudi^3362605856
TAMIL NADU^33|Ramanathapuram^33626|Mudukulathur^3362605857
TAMIL NADU^33|Ramanathapuram^33626|Kamuthi^3362605858
TAMIL NADU^33|Ramanathapuram^33626|Kadaladi^3362605859
TAMIL NADU^33|Ramanathapuram^33626|Ramanathapuram^3362605860
TAMIL NADU^33|Ramanathapuram^33626|Rameswaram^3362605861
TAMIL NADU^33|Thoothukkudi^33627|Kovilpatti^3362705862
TAMIL NADU^33|Thoothukkudi^33627|Ettayapuram^3362705863
TAMIL NADU^33|Thoothukkudi^33627|Vilathikulam^3362705864
TAMIL NADU^33|Thoothukkudi^33627|Ottapidaram^3362705865
TAMIL NADU^33|Thoothukkudi^33627|Thoothukkudi^3362705866
TAMIL NADU^33|Thoothukkudi^33627|Srivaikuntam^3362705867
TAMIL NADU^33|Thoothukkudi^33627|Tiruchendur^3362705868
TAMIL NADU^33|Thoothukkudi^33627|Sathankulam^3362705869
TAMIL NADU^33|Tirunelveli^33628|Sivagiri^3362805870
TAMIL NADU^33|Tirunelveli^33628|Sankarankoil^3362805871
TAMIL NADU^33|Tirunelveli^33628|Veerakeralamputhur^3362805872
TAMIL NADU^33|Tirunelveli^33628|Tenkasi^3362805873
TAMIL NADU^33|Tirunelveli^33628|Shenkottai^3362805874
TAMIL NADU^33|Tirunelveli^33628|Alangulam^3362805875
TAMIL NADU^33|Tirunelveli^33628|Tirunelveli^3362805876
TAMIL NADU^33|Tirunelveli^33628|Palayamkottai^3362805877
TAMIL NADU^33|Tirunelveli^33628|Ambasamudram^3362805878
TAMIL NADU^33|Tirunelveli^33628|Nanguneri^3362805879
TAMIL NADU^33|Tirunelveli^33628|Radhapuram^3362805880
TAMIL NADU^33|Kanniyakumari^33629|Vilavancode^3362905881
TAMIL NADU^33|Kanniyakumari^33629|Kalkulam^3362905882
TAMIL NADU^33|Kanniyakumari^33629|Thovala^3362905883
TAMIL NADU^33|Kanniyakumari^33629|Agastheeswaram^3362905884
TAMIL NADU^33|Dharmapuri^33630|Palakkodu^3363005885
TAMIL NADU^33|Dharmapuri^33630|Harur^3363005886
TAMIL NADU^33|Dharmapuri^33630|Pappireddipatti^3363005887
TAMIL NADU^33|Dharmapuri^33630|Dharmapuri^3363005888
TAMIL NADU^33|Dharmapuri^33630|Pennagaram^3363005889
TAMIL NADU^33|Krishnagiri^33631|Hosur^3363105890
TAMIL NADU^33|Krishnagiri^33631|Krishnagiri^3363105891
TAMIL NADU^33|Krishnagiri^33631|Denkanikottai^3363105892
TAMIL NADU^33|Krishnagiri^33631|Pochampalli^3363105893
TAMIL NADU^33|Krishnagiri^33631|Uthangarai^3363105894
TAMIL NADU^33|Coimbatore^33632|Mettupalayam^3363205895
TAMIL NADU^33|Coimbatore^33632|Sulur^3363205896
TAMIL NADU^33|Coimbatore^33632|Coimbatore North^3363205897
TAMIL NADU^33|Coimbatore^33632|Coimbatore South^3363205898
TAMIL NADU^33|Coimbatore^33632|Pollachi^3363205899
TAMIL NADU^33|Coimbatore^33632|Valparai^3363205900
TAMIL NADU^33|Tiruppur^33633|Kangeyam^3363305901
TAMIL NADU^33|Tiruppur^33633|Dharapuram^3363305902
TAMIL NADU^33|Tiruppur^33633|Avanashi^3363305903
TAMIL NADU^33|Tiruppur^33633|Tiruppur^3363305904
TAMIL NADU^33|Tiruppur^33633|Palladam^3363305905
TAMIL NADU^33|Tiruppur^33633|Udumalaipettai^3363305906
TAMIL NADU^33|Tiruppur^33633|Madathukulam^3363305907
